Nome avaliador,Papel_avaliador,cargo_avaliador,Tipo de gestão,Nome do colaborador avaliado,ESPECIALIDADE_avaliado,Papel_comunidade,[Contexto estratégico] ,[Problem solving],[Atitude de dono],[Poder de influência],[Produto como plataforma],[Mindset lean e ágil],[Product discovery],[Negócio e indústria],[P&L],[Dados],Média,Mediana ,Moda,Soma total
COLABORADOR031,BO,Diretor,Matricial,COLABORADOR019,TECNOLOGIA,TechLead,2,3,4,3,2,3,3,2,2,2,"2,6","2,5",2,26
COLABORADOR060,LCIO,-,Funcional,COLABORADOR019,TECNOLOGIA,TechLead,3,3,4,3,3,3,1,3,3,1,"2,7",3,3,27
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR020,PRODUTO,TeamMember,3,3,3,4,2,3,2,2,2,2,"2,6","2,5",2,26
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR021,PRODUTO,TeamLead,3,4,4,3,2,3,3,3,2,3,3,3,3,30
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Matricial,COLABORADOR021,PRODUTO,TeamLead,3,4,4,3,3,3,3,4,3,3,"3,3",3,3,33
COLABORADOR004,LNC,STE NEG CRED IMOB,Funcional,COLABORADOR022,PRODUTO,TeamLead,2,4,3,3,5,4,2,1,2,2,"2,8","2,5",2,28
COLABORADOR005,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR022,PRODUTO,TeamLead,3,4,3,3,3,3,2,3,3,2,"2,9",3,3,29
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR024,OPERAÇÕES,TeamLead,2,4,2,3,2,2,2,2,2,2,"2,3",2,2,23
COLABORADOR048,-,GTE OPERACOES,Funcional,COLABORADOR024,OPERAÇÕES,TeamMember,4,5,4,4,4,3,4,3,3,4,"3,8",4,4,38
COLABORADOR043,-,GTE PROC SERV OP,Funcional,COLABORADOR025,OPERAÇÕES,TeamMember,3,4,3,3,2,2,1,1,1,2,"2,2",2,3,22
COLABORADOR019,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR025,OPERAÇÕES,TeamMember,1,2,2,2,1,1,1,2,1,1,"1,4",1,1,14
COLABORADOR004,LNC,STE NEG CRED IMOB,Funcional,COLABORADOR026,PRODUTO,TeamMember,2,2,2,3,2,2,2,2,1,1,"1,9",2,2,19
COLABORADOR005,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR026,PRODUTO,TeamMember,2,2,3,3,2,2,3,2,4,3,"2,6","2,5",2,26
COLABORADOR031,BO,Diretor,Funcional,COLABORADOR027,PRODUTO,TechLead,3,2,4,3,2,3,2,1,1,3,"2,4","2,5",3,24
COLABORADOR060,LCIO,-,Matricial,COLABORADOR027,PRODUTO,TechLead,4,5,3,4,3,3,4,3,3,4,"3,6","3,5",3,36
COLABORADOR006,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR028,PRODUTO,TeamLead,3,4,3,3,2,2,2,4,4,1,"2,8",3,3,28
COLABORADOR007,LNC,STE CONSORCIO,Funcional,COLABORADOR028,PRODUTO,TeamLead,4,3,4,4,3,2,2,4,2,2,3,3,4,30
COLABORADOR030,BO,Diretor,Matricial,COLABORADOR029,TECNOLOGIA,TechLead,4,4,3,4,4,4,2,1,1,2,"2,9","3,5",4,29
COLABORADOR060,LCIO,-,Funcional,COLABORADOR029,TECNOLOGIA,TechLead,4,5,5,5,4,5,4,4,3,4,"4,3",4,4,43
COLABORADOR006,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR032,PRODUTO,TeamMember,3,3,4,4,3,3,3,3,3,1,3,3,3,30
COLABORADOR007,LNC,STE CONSORCIO,Funcional,COLABORADOR032,PRODUTO,TeamMember,3,4,4,4,2,2,2,3,3,3,3,3,3,30
COLABORADOR006,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR034,PRODUTO,TeamMember,3,4,4,3,2,3,2,3,3,1,"2,8",3,3,28
COLABORADOR007,LNC,STE CONSORCIO,Funcional,COLABORADOR034,PRODUTO,TeamMember,3,4,4,4,3,2,3,2,2,2,"2,9",3,2,29
COLABORADOR006,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR035,PRODUTO,TeamLead,3,4,4,3,2,3,2,2,3,1,"2,7",3,3,27
COLABORADOR007,LNC,STE CONSORCIO,Funcional,COLABORADOR035,PRODUTO,TeamLead,3,4,4,4,3,2,3,2,2,2,"2,9",3,2,29
COLABORADOR059,-,GTE OPERACOES,Funcional,COLABORADOR038,OPERAÇÕES,TeamMember,3,5,4,3,2,3,2,3,2,2,"2,9",3,3,29
COLABORADOR007,LNC,STE CONSORCIO,Matricial,COLABORADOR038,OPERAÇÕES,TeamMember,3,3,4,3,3,3,3,3,2,3,3,3,3,30
COLABORADOR004,LNC,STE NEG CRED IMOB,Funcional,COLABORADOR039,PRODUTO,TeamMember,2,3,2,2,3,2,2,2,2,3,"2,3",2,2,23
COLABORADOR005,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR039,PRODUTO,TeamMember,2,2,3,3,2,2,2,3,4,3,"2,6","2,5",2,26
COLABORADOR004,LNC,STE NEG CRED IMOB,Funcional,COLABORADOR040,PRODUTO,TeamLead,3,4,3,3,3,2,2,4,4,3,"3,1",3,3,31
COLABORADOR005,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR040,PRODUTO,TeamLead,3,3,4,2,3,2,2,4,4,2,"2,9",3,2,29
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR042,PRODUTO,TeamLead,3,4,4,4,2,4,3,3,4,2,"3,3","3,5",4,33
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Matricial,COLABORADOR042,PRODUTO,TeamLead,3,4,3,3,3,3,3,4,3,2,"3,1",3,3,31
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR044,AQ DIGITAL,TeamMember,4,4,4,3,2,3,3,3,3,3,"3,2",3,3,32
COLABORADOR052,-,Diretor,Funcional,COLABORADOR044,AQ DIGITAL,TeamMember,3,4,4,3,3,3,3,2,3,3,"3,1",3,3,31
COLABORADOR019,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR045,PRODUTO,TeamMember,3,3,4,3,1,2,1,3,4,2,"2,6",3,3,26
COLABORADOR027,LNC,STE PROD PF,Funcional,COLABORADOR045,PRODUTO,TeamMember,3,4,3,2,2,2,2,3,2,2,"2,5",2,2,25
COLABORADOR007,LNC,STE CONSORCIO,Matricial,COLABORADOR047,CRÉDITO,TeamMember,4,4,4,3,2,2,2,4,4,2,"3,1","3,5",4,31
COLABORADOR019,CCIO,STE ENGENHARIA TI,Matricial,COLABORADOR049,PRODUTO,TeamMember,3,4,3,3,2,2,1,4,4,2,"2,8",3,3,28
COLABORADOR027,LNC,STE PROD PF,Funcional,COLABORADOR049,PRODUTO,TeamMember,3,4,4,3,2,3,2,3,3,3,3,3,3,30
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR053,TECNOLOGIA,TeamMember,1,2,2,2,2,2,1,1,1,2,"1,6",2,2,16
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR053,TECNOLOGIA,TeamMember,2,3,3,3,2,2,2,3,2,3,"2,5","2,5",2,25
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR054,PRODUTO,TeamMember,2,3,3,2,1,2,2,3,3,3,"2,4","2,5",3,24
COLABORADOR006,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR057,TECNOLOGIA,TeamMember,3,5,4,4,3,2,2,3,1,2,"2,9",3,3,29
COLABORADOR007,LNC,STE CONSORCIO,Matricial,COLABORADOR057,TECNOLOGIA,TeamMember,2,3,3,4,4,2,2,2,2,2,"2,6",2,2,26
COLABORADOR006,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR058,TECNOLOGIA,TeamMember,3,5,4,4,5,2,2,2,1,2,3,"2,5",2,30
COLABORADOR007,LNC,STE CONSORCIO,Matricial,COLABORADOR058,TECNOLOGIA,TeamMember,3,4,3,4,4,2,2,2,2,2,"2,8","2,5",2,28
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR061,PRODUTO,PO,2,2,3,3,2,2,2,3,2,2,"2,3",2,2,23
COLABORADOR002,CHL,COORD PRODUTOS PF,Funcional,COLABORADOR061,PRODUTO,PO,3,4,2,3,3,3,3,3,3,2,"2,9",3,3,29
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR062,OPERAÇÕES,PO,2,3,3,3,3,2,2,2,2,2,"2,4",2,2,24
COLABORADOR003,CHL,COORD PROC SERV OP,Funcional,COLABORADOR062,OPERAÇÕES,PO,3,4,3,4,3,4,2,3,1,2,"2,9",3,3,29
COLABORADOR006,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR063,TECNOLOGIA,TeamMember,3,5,4,4,4,2,2,1,1,2,"2,8","2,5",4,28
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR064,TECNOLOGIA,TeamMember,1,2,2,3,2,2,1,1,1,2,"1,7",2,2,17
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR064,TECNOLOGIA,TeamMember,2,3,3,2,3,2,1,1,2,3,"2,2",2,2,22
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR065,PRODUTO,PO,2,2,2,2,2,2,1,3,1,1,"1,8",2,2,18
COLABORADOR009,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR065,PRODUTO,PO,1,2,2,1,2,1,1,2,1,1,"1,4",1,1,14
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR066,PRODUTO,PO,3,3,3,2,3,2,1,3,3,3,"2,6",3,3,26
COLABORADOR009,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR066,PRODUTO,PO,3,3,2,2,2,3,2,3,2,2,"2,4",2,2,24
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR067,PRODUTO,PO,2,3,3,3,2,3,3,3,1,1,"2,4",3,3,24
COLABORADOR011,CHL,GTE PROD CRED IMOBIL,Funcional,COLABORADOR067,PRODUTO,PO,2,3,3,3,2,3,3,3,1,1,"2,4",3,3,24
COLABORADOR012,CHL,GTE ENGENHARIA TI,Funcional,COLABORADOR068,TECNOLOGIA,PO,2,4,3,2,4,3,2,2,1,2,"2,5",2,2,25
COLABORADOR013,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR069,PRODUTO,PO,3,3,3,3,2,2,2,2,1,1,"2,2",2,3,22
COLABORADOR014,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR069,PRODUTO,PO,3,2,4,4,4,3,4,4,4,4,"3,6",4,4,36
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR070,PRODUTO,TeamMember,2,2,3,2,2,2,2,2,3,2,"2,2",2,2,22
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR071,PRODUTO,PO,2,3,3,2,2,4,3,2,1,2,"2,4",2,2,24
COLABORADOR016,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR071,PRODUTO,PO,2,4,3,4,3,3,2,3,2,3,"2,9",3,3,29
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR072,TECNOLOGIA,TeamMember,2,3,2,3,2,2,1,2,1,2,2,2,2,20
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR072,TECNOLOGIA,TeamMember,3,3,3,3,2,2,2,4,3,2,"2,7",3,3,27
COLABORADOR017,CHL,COORD PROJETOS,Funcional,COLABORADOR073,PRODUTO,PO,2,4,4,2,1,2,2,4,4,2,"2,7",2,2,27
COLABORADOR018,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR073,PRODUTO,PO,3,4,3,3,2,3,2,2,2,3,"2,7",3,3,27
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR074,PRODUTO,TeamMember,2,2,2,2,1,3,2,3,3,2,"2,2",2,2,22
COLABORADOR019,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR075,TECNOLOGIA,TeamMember,3,4,4,3,2,2,2,1,1,2,"2,4",2,2,24
COLABORADOR002,CHL,COORD PRODUTOS PF,Funcional,COLABORADOR076,PRODUTO,PO,2,2,2,2,2,1,1,3,1,1,"1,7",2,2,17
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR076,PRODUTO,PO,2,3,3,3,2,2,2,2,2,2,"2,3",2,2,23
COLABORADOR020,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR077,PRODUTO,PO,3,4,3,4,3,3,3,3,1,2,"2,9",3,3,29
COLABORADOR021,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR077,PRODUTO,PO,3,4,3,4,3,2,3,3,1,2,"2,8",3,3,28
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR078,TECNOLOGIA,TeamMember,2,3,2,3,4,2,1,2,1,2,"2,2",2,2,22
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR078,TECNOLOGIA,TeamMember,3,3,3,3,2,2,1,1,2,1,"2,1",2,3,21
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR079,PRODUTO,PO,2,4,3,2,2,2,2,2,3,3,"2,5",2,2,25
COLABORADOR016,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR079,PRODUTO,PO,3,4,3,3,3,3,2,3,3,3,3,3,3,30
COLABORADOR022,LNRT,GTE PROD CRED IMOBIL,Matricial,COLABORADOR080,AQ DIGITAL,PO,2,3,3,3,2,2,2,2,1,2,"2,2",2,2,22
COLABORADOR023,-,COORD NEG DIGITAIS,Funcional,COLABORADOR080,AQ DIGITAL,PO,2,3,3,3,2,2,2,2,1,2,"2,2",2,2,22
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR081,PRODUTO,PO,2,3,3,3,3,3,2,3,1,2,"2,5",3,3,25
COLABORADOR011,CHL,GTE PROD CRED IMOBIL,Funcional,COLABORADOR081,PRODUTO,PO,2,3,3,3,3,2,1,2,1,2,"2,2",2,2,22
COLABORADOR002,CHL,COORD PRODUTOS PF,Funcional,COLABORADOR082,PRODUTO,PO,2,2,2,2,2,1,1,2,1,2,"1,7",2,2,17
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR082,PRODUTO,PO,2,3,3,2,2,2,2,1,2,2,"2,1",2,2,21
COLABORADOR004,LNC,STE NEG CRED IMOB,Matricial,COLABORADOR083,TECNOLOGIA,TeamMember,2,2,2,3,4,2,1,1,1,2,2,2,2,20
COLABORADOR005,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR083,TECNOLOGIA,TeamMember,3,3,3,3,4,3,1,2,3,2,"2,7",3,3,27
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR084,OPERAÇÕES,PO,2,3,2,2,3,3,2,3,1,1,"2,2",2,2,22
COLABORADOR024,CHL,COORD OPERACOES,Funcional,COLABORADOR084,OPERAÇÕES,PO,2,3,2,2,3,3,2,3,1,1,"2,2",2,2,22
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR085,OPERAÇÕES,PO,2,2,3,2,2,2,2,2,2,2,"2,1",2,2,21
COLABORADOR025,CHL,COORD PROCESSAM SERV,Funcional,COLABORADOR085,OPERAÇÕES,PO,2,3,2,3,1,2,1,2,1,1,"1,8",2,2,18
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR086,PRODUTO,PO,2,3,4,3,2,3,2,4,3,3,"2,9",3,3,29
COLABORADOR020,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR086,PRODUTO,PO,3,3,3,3,3,3,2,2,1,2,"2,5",3,3,25
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR087,PRODUTO,PO,2,2,2,2,1,1,1,2,1,1,"1,5","1,5",2,15
COLABORADOR009,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR087,PRODUTO,PO,2,2,2,3,2,1,1,2,1,1,"1,7",2,2,17
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR088,PRODUTO,TeamMember,2,2,2,2,1,1,2,3,3,2,2,2,2,20
COLABORADOR010,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR089,PRODUTO,PO,2,2,1,1,1,2,1,2,1,1,"1,4",1,1,14
COLABORADOR026,CHL,COORD PRODUTOS CI,Funcional,COLABORADOR089,PRODUTO,PO,2,2,1,1,1,2,1,2,1,1,"1,4",1,1,14
COLABORADOR019,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR090,TECNOLOGIA,TeamMember,2,3,3,3,2,2,2,2,1,2,"2,2",2,2,22
COLABORADOR017,CHL,COORD PROJETOS,Funcional,COLABORADOR091,PRODUTO,PO,3,4,4,2,2,2,1,3,1,1,"2,3",2,2,23
COLABORADOR028,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR091,PRODUTO,PO,3,5,4,3,2,2,2,3,3,2,"2,9",3,3,29
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR092,TECNOLOGIA,TeamMember,3,3,4,4,3,4,2,3,2,2,3,3,3,30
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR092,TECNOLOGIA,TeamMember,3,4,3,3,3,3,2,3,2,2,"2,8",3,3,28
COLABORADOR019,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR093,TECNOLOGIA,TeamMember,2,3,2,2,1,2,2,2,1,1,"1,8",2,2,18
COLABORADOR021,LNRT,CONS PRODUTOS II,Funcional,COLABORADOR094,CRÉDITO,PO,3,3,3,2,2,2,2,3,3,3,"2,6",3,3,26
COLABORADOR006,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR095,TECNOLOGIA,TeamMember,3,4,4,3,4,2,2,1,1,2,"2,6","2,5",4,26
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR096,TECNOLOGIA,PO,3,4,4,4,2,3,2,3,2,2,"2,9",3,2,29
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR096,TECNOLOGIA,PO,3,4,3,4,4,4,1,3,3,2,"3,1",3,3,31
COLABORADOR032,CHL,COORD PRODUTO CONSORCIO,Funcional,COLABORADOR097,PRODUTO,PO,1,3,2,2,2,2,1,2,1,2,"1,8",2,2,18
COLABORADOR018,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR097,PRODUTO,PO,3,4,3,3,3,3,2,2,2,1,"2,6",3,3,26
COLABORADOR001,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR098,PRODUTO,PO,2,3,3,2,2,2,2,2,3,3,"2,4",2,2,24
COLABORADOR016,CHL,GTE PRODUTOS - PF,Funcional,COLABORADOR098,PRODUTO,PO,2,3,3,3,4,2,2,3,3,2,"2,7",3,3,27
COLABORADOR019,CCIO,STE ENGENHARIA TI,Funcional,COLABORADOR099,TECNOLOGIA,TeamMember,3,3,3,2,2,2,2,2,1,1,"2,1",2,2,21
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR100,TECNOLOGIA,TeamMember,2,3,2,3,2,3,2,2,2,3,"2,4",2,2,24
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR100,TECNOLOGIA,TeamMember,3,4,3,3,4,2,2,2,2,2,"2,7","2,5",2,27
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR101,OPERAÇÕES,TeamMember,2,3,3,3,2,3,2,3,2,2,"2,5","2,5",2,25
COLABORADOR033,-,GTE OPERACOES,Funcional,COLABORADOR101,OPERAÇÕES,TeamMember,2,4,3,2,4,2,1,2,1,2,"2,3",2,2,23
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR102,TECNOLOGIA,TeamMember,2,3,3,3,2,3,2,2,2,3,"2,5","2,5",2,25
COLABORADOR029,CCIO,STE GEST PORTFOLIO TI,Funcional,COLABORADOR102,TECNOLOGIA,TeamMember,3,3,3,3,5,3,2,2,1,2,"2,7",3,3,27
COLABORADOR034,CHL,GTE PRODUTO CONSORCIO,Funcional,COLABORADOR103,PRODUTO,PO,2,2,2,2,2,3,2,1,1,2,"1,9",2,2,19
COLABORADOR035,LNRT,GTE PRODUTO CONSORCIO,Matricial,COLABORADOR103,PRODUTO,PO,3,3,3,2,3,2,2,2,2,2,"2,4",2,2,24
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR104,PRODUTO,PO,3,3,3,3,2,2,3,3,2,3,"2,7",3,3,27
COLABORADOR020,CHL,GTE PRODUTO - ITC,Funcional,COLABORADOR104,PRODUTO,PO,3,4,3,3,2,2,1,2,1,2,"2,3",2,2,23
COLABORADOR032,CHL,COORD PRODUTO CONSORCIO,Funcional,COLABORADOR105,PRODUTO,PO,1,1,2,1,1,2,1,2,2,2,"1,5","1,5",1,15
COLABORADOR018,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR105,PRODUTO,PO,3,3,3,3,2,2,2,2,2,2,"2,4",2,2,24
COLABORADOR015,LNC,STE PLAN COML ITC,Funcional,COLABORADOR106,PRODUTO,TeamMember,4,3,3,2,2,3,2,4,4,4,"3,1",3,4,31
COLABORADOR036,PO (OUTRAS COMUNIDADES),COORD NEG DIGITAIS,Funcional,COLABORADOR107,AQ DIGITAL,PO,2,4,3,3,2,2,1,4,2,2,"2,5",2,2,25
COLABORADOR008,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR107,AQ DIGITAL,PO,1,1,2,1,2,2,1,3,3,3,"1,9",2,1,19
COLABORADOR017,CHL,COORD PROJETOS,Funcional,COLABORADOR108,PRODUTO,PO,1,3,3,2,1,2,1,1,1,1,"1,6",1,1,16
COLABORADOR028,LNRT,CONS PRODUTOS II,Matricial,COLABORADOR108,PRODUTO,PO,1,2,2,2,2,2,2,1,1,1,"1,6",2,2,16
COLABORADOR015,LNC,STE PLAN COML ITC,Matricial,COLABORADOR109,OPERAÇÕES,TeamMember,2,2,2,3,2,3,2,2,2,2,"2,2",2,2,22
COLABORADOR037,-,STE PROCESS SERVICOS,Funcional,COLABORADOR109,OPERAÇÕES,TeamMember,3,4,4,3,3,3,2,4,3,3,"3,2",3,3,32
COLABORADOR022,LNRT,GTE PROD CRED IMOBIL,Matricial,COLABORADOR110,PRODUTO,PO,2,3,2,3,2,2,2,2,2,2,"2,2",2,2,22
